cutoff_bohr,fold,seed,scheme,n_train,n_test,best_standardized_mse,final_standardized_mse,best_step
0.4,1,101,A,257,63,0.0024137775118303405,0.0024137775118303405,20000
0.4,1,11,B,257,63,1.323655371024787e-06,1.323655371024787e-06,20000
0.4,1,29,B,257,63,5.587595434359613e-06,5.587595434359613e-06,20000
0.4,1,47,B,257,63,2.747711533255223e-06,2.747711533255223e-06,20000
0.4,1,71,B,257,63,3.585939787059416e-06,3.585939787059416e-06,20000
0.4,1,101,B,257,63,1.648121053319444e-06,1.648121053319444e-06,20000
0.4,2,11,A,256,64,0.002260612778740541,0.002260612778740541,20000
0.4,2,29,A,256,64,0.0032721320517245874,0.0032721320517245874,20000
0.4,2,47,A,256,64,0.002142979953796548,0.002142979953796548,20000
0.4,2,71,A,256,64,0.0026380310172727846,0.0026380310172727846,20000
0.4,2,101,A,256,64,0.0023900322588152993,0.0023900322588152993,20000
0.4,2,11,B,256,64,1.287470006977709e-06,1.287470006977709e-06,20000
0.4,2,29,B,256,64,5.562105800853256e-06,5.562105800853256e-06,20000
0.4,2,47,B,256,64,2.6650611544035934e-06,2.6650611544035934e-06,20000
0.4,2,71,B,256,64,3.5628054972861514e-06,3.5628054972861514e-06,20000
0.4,2,101,B,256,64,1.5751465818039328e-06,1.5751465818039328e-06,20000
0.4,3,11,A,256,64,0.0023393629788381943,0.0023393629788381943,20000
0.4,3,29,A,256,64,0.0033694919505283215,0.0033694919505283215,20000
0.4,3,47,A,256,64,0.0022219299931503927,0.0022219299931503927,20000
0.4,3,71,A,256,64,0.002725628379454689,0.002725628379454689,20000
0.4,3,101,A,256,64,0.0024738259633552808,0.0024738259633552808,20000
0.4,3,11,B,256,64,1.3300514712465904e-06,1.3300514712465904e-06,20000
0.4,3,29,B,256,64,5.703844459088827e-06,5.703844459088827e-06,20000
0.4,3,47,B,256,64,2.716240849787323e-06,2.716240849787323e-06,20000
0.4,3,71,B,256,64,3.615548069814235e-06,3.615548069814235e-06,20000
0.4,3,101,B,256,64,1.5273461792509544e-06,1.5273461792509544e-06,20000
0.4,4,11,A,256,64,0.002346259636201193,0.002346259636201193,20000
0.4,4,29,A,256,64,0.0033525831080153763,0.0033525831080153763,20000
0.4,4,47,A,256,64,0.002223935728366325,0.002223935728366325,20000
0.4,4,71,A,256,64,0.002724632019077881,0.002724632019077881,20000
0.4,4,101,A,256,64,0.002469292762494312,0.002469292762494312,20000
0.4,4,11,B,256,64,1.3253760546243342e-06,1.3253760546243342e-06,20000
0.4,4,29,B,256,64,5.71883879845148e-06,5.71883879845148e-06,20000
0.4,4,47,B,256,64,2.712823154958177e-06,2.712823154958177e-06,20000
0.4,4,71,B,256,64,3.5882967601646362e-06,3.5882967601646362e-06,20000
0.4,4,101,B,256,64,1.4613696324639357e-06,1.4613696324639357e-06,20000
0.7,0,11,A,220,55,0.0014050799504699441,0.0014050799504699441,20000
0.7,0,29,A,220,55,0.0013195056289863178,0.0013195056289863178,20000
0.7,0,47,A,220,55,0.001230113472197265,0.001230113472197265,20000
0.7,0,71,A,220,55,0.0012675280613850723,0.0012675280613850723,20000
0.7,0,101,A,220,55,0.0013518232886146815,0.0013518232886146815,20000
0.7,0,11,B,220,55,3.5824350950534335e-06,3.5824350950534335e-06,20000
0.7,0,29,B,220,55,1.4128272746184439e-05,1.4128272746184439e-05,20000
0.7,0,47,B,220,55,4.598902604748536e-06,4.598902604748536e-06,20000
0.7,0,71,B,220,55,7.221394580465668e-06,7.221394580465668e-06,20000
0.7,0,101,B,220,55,2.540381753326177e-06,2.540381753326177e-06,20000
0.7,1,11,A,220,55,0.0014483631888708242,0.0014483631888708242,20000
0.7,1,29,A,220,55,0.0013171040231866901,0.0013171040231866901,20000
0.7,1,47,A,220,55,0.0017949102085974735,0.0017949102085974735,20000
0.7,1,71,A,220,55,0.0013380452052033775,0.0013380452052033775,20000
0.7,1,101,A,220,55,0.001414443466415236,0.001414443466415236,20000
0.7,1,11,B,220,55,3.860563469885775e-06,3.860563469885775e-06,20000
0.7,1,29,B,220,55,1.4819428455322877e-05,1.4819428455322877e-05,20000
0.7,1,47,B,220,55,4.778857869946978e-06,4.778857869946978e-06,20000
0.7,1,71,B,220,55,7.711860012727761e-06,7.711860012727761e-06,20000
0.7,1,101,B,220,55,2.7371030128177594e-06,2.7371030128177594e-06,20000
0.7,2,11,A,220,55,0.001411284983591424,0.001411284983591424,20000
0.7,2,29,A,220,55,0.0012864281159460302,0.0012864281159460302,20000
0.7,2,47,A,220,55,0.0015255188642572613,0.0015255188642572613,20000
0.7,2,71,A,220,55,0.001286235097912894,0.001286235097912894,20000
0.7,2,101,A,220,55,0.0013833363447604671,0.0013833363447604671,20000
0.7,2,11,B,220,55,3.8100691956929508e-06,3.8100691956929508e-06,20000
0.7,2,29,B,220,55,1.5142634808982031e-05,1.5142634808982031e-05,20000
0.7,2,47,B,220,55,4.762697134398999e-06,4.762697134398999e-06,20000
0.7,2,71,B,220,55,7.627935847974113e-06,7.627935847974113e-06,20000
