case_id	window_id	measure_index	evidence_id	record_type	record_id	onset_qn	duration_qn	voice_id	detail
CASE-6U43	W4	4	E025	rest	EV0225	0	1/2	V02	articulations=
CASE-6U43	W4	4	E025	note	EV0226	1/2	1	V01	pitch=C5;tie=start;grace=none;articulations=;ornaments=
CASE-6U43	W4	4	E025	note	EV0227	1/2	1/2	V02	pitch=F#3;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	4	E025	note	EV0228	1	1/2	V02	pitch=G3;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	4	E025	note	EV0229	3/2	1/2	V01	pitch=C5;tie=stop;grace=none;articulations=;ornaments=
CASE-6U43	W4	4	E025	note	EV0230	3/2	1	V02	pitch=G2;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	4	E025	note	EV0231	2	1/2	V01	pitch=A#4;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	4	E025	note	EV0232	5/2	1/2	V01	pitch=B4;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	4	E025	rest	EV0233	5/2	1/2	V02	articulations=
CASE-6U43	W4	5	E026	measure			3		meter=6/8;key_fifths=2;barlines=regular|regular;volta=none
CASE-6U43	W4	5	E026	note	EV0234	0	1/2	V01	pitch=G5;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	5	E026	rest	EV0235	0	1/2	V02	articulations=
CASE-6U43	W4	5	E026	note	EV0236	1/2	1	V01	pitch=B4;tie=start;grace=none;articulations=;ornaments=
CASE-6U43	W4	5	E026	note	EV0237	1/2	1/2	V02	pitch=E#3;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	5	E026	note	EV0238	1	1/2	V02	pitch=F#3;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	5	E026	note	EV0239	3/2	1/2	V01	pitch=B4;tie=stop;grace=none;articulations=;ornaments=
CASE-6U43	W4	5	E026	note	EV0240	3/2	1	V02	pitch=F#2;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	5	E026	note	EV0241	2	1/2	V01	pitch=G#4;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	5	E026	note	EV0242	5/2	1/2	V01	pitch=A4;tie=none;grace=none;articulations=;ornaments=
CASE-6U43	W4	5	E026	rest	EV0243	5/2	1/2	V02	articulations=
